id,base_threshold,final_threshold,coverage
671,0.4447985,0.4447984993457794,1.0
672,0.5265448,0.5265448093414307,1.0
675,0.5490858,0.549085795879364,1.0
676,0.69853157,0.6985315680503845,1.0
677,0.5471358,0.5471357703208923,1.0
678,0.65858173,0.6585817337036133,1.0
680,0.47796008,0.47796007990837097,1.0
681,0.00465286,0.0046528601087629795,1.0
683,0.0027977133,0.0027977132704108953,1.0
955,0.4639376,0.4639376103878021,1.0
1154,0.4847639,0.48476389050483704,1.0
1176,0.5749452,0.5749452114105225,1.0
1177,0.5466896,0.5466896295547485,1.0
1223,0.4446182,0.44461819529533386,1.0
1278,0.0015500672,0.0015500672161579132,1.0
1363,0.5795263,0.5795263051986694,1.0
1364,0.0012695312,0.0012695312034338713,1.0
1462,0.5043252,0.5043252110481262,1.0
1509,0.0088538155,0.008853815495967865,1.0
1554,0.43732247,0.4373224675655365,1.0
1555,0.54914284,0.5491428375244141,1.0
1556,0.6895281,0.6895281076431274,1.0
1557,0.033364702,0.03336470201611519,1.0
1714,0.17655604,0.1765560358762741,1.0
1768,0.33142856,0.33142855763435364,1.0
1788,0.43303895,0.43303894996643066,1.0
1877,0.7,0.7,0.52
1734,0.5708502,0.5708501935005188,1.0
1756,0.68577874,0.6857787370681763,1.0
488,0.92015254,0.9201525449752808,1.0
1207,0.1421848,0.1421847939491272,1.0
937,0.00056264066,0.0005626406637020409,1.0
940,0.16981132,0.16981132328510284,1.0
1152,0.23863925,0.2386392503976822,1.0
1208,0.5909497,0.5909497141838074,1.0
1513,0.012923077,0.012923076748847961,1.0
1493,0.0027104723,0.0027104723267257214,1.0
1777,0.00048212134,0.00048212133697234094,1.0
525,0.42318386,0.4231838583946228,1.0
1209,0.00022031284,0.00022031283879186958,1.0
1210,0.37416422,0.3741642236709595,1.0
1529,0.019253073,0.019253073260188103,1.0
684,0.5021989,0.5021988749504089,1.0
1466,0.5116211,0.5116211175918579,1.0
1761,0.38595757,0.3859575688838959,1.0
647,0.0030734842,0.003073484171181917,1.0
1212,0.011829492,0.011829491704702377,1.0
689,0.36776364,0.3677636384963989,1.0
690,0.07881644,0.07881644368171692,1.0
692,0.69698364,0.6969836354255676,1.0
693,0.7128954,0.712895393371582,1.0
695,0.7898983,0.7898982763290405,1.0
701,0.6636543,0.6636543273925781,1.0
1613,0.23679061,0.23679061233997345,1.0
1282,0.00048297513,0.0004829751269426197,1.0
475,0.8719926,0.8719925880432129,1.0
1074,0.005272634,0.005272633861750364,1.0
844,0.588151,0.5881509780883789,1.0
1285,0.009030544,0.009030544199049473,1.0
704,0.41198567,0.4119856655597687,1.0
1217,0.0021971362,0.0021971361711621284,1.0
1292,0.0333811,0.03338110074400902,1.0
478,0.0017521504,0.0017521503614261746,1.0
479,0.6448125,0.6448125243186951,1.0
986,0.27489734,0.27489733695983887,1.0
1527,0.6539554,0.6539553999900818,1.0
1528,0.32584646,0.32584646344184875,1.0
1747,0.2983168,0.2983168065547943,1.0
1792,0.0,0.0,0.04
708,0.34137657,0.34137657284736633,1.0
749,0.52646637,0.5264663696289062,1.0
709,0.0060706404,0.006070640403777361,1.0
1785,0.0009460738,0.0009460737928748131,1.0
539,0.014,0.014000000432133675,1.0
541,0.14192903,0.141929030418396,1.0
542,0.8256517,0.8256517052650452,1.0
710,0.21773328,0.21773327887058258,1.0
720,0.3115225,0.311522513628006,1.0
721,0.086906806,0.0869068056344986,1.0
1388,0.01257229,0.012572290375828743,1.0
1576,0.028731199,0.028731198981404305,1.0
1579,0.09824096,0.09824095666408539,1.0
1639,0.21300578,0.21300578117370605,1.0
1720,0.38588357,0.3858835697174072,1.0
1810,0.006265664,0.006265664007514715,1.0
1863,0.6479401,0.6479400992393494,1.0
1888,0.042357273,0.042357273399829865,1.0
711,0.19435655,0.1943565458059311,1.0
514,0.23107049,0.23107048869132996,1.0
713,0.21307038,0.21307037770748138,1.0
714,0.044067796,0.04406779631972313,1.0
715,0.11603116,0.11603116244077682,1.0
718,0.020808324,0.020808324217796326,1.0
719,0.29312763,0.2931276261806488,1.0
804,0.2678822,0.26788219809532166,1.0
805,0.11766903,0.11766903102397919,1.0
806,0.17399545,0.17399545013904572,1.0
1082,0.099027105,0.0990271046757698,1.0
1245,0.0012738854,0.0012738853693008423,1.0
1247,0.00042753314,0.00042753314482979476,1.0
1248,0.17470355,0.17470355331897736,1.0
1674,0.004640371,0.004640371073037386,1.0
1222,0.0039726878,0.003972687758505344,1.0
1543,0.66933334,0.6693333387374878,1.0
1773,0.5332734,0.5332733988761902,1.0
1786,0.42179462,0.4217946231365204,1.0
1874,0.6421458,0.6421458125114441,1.0
1545,0.1677151,0.16771510243415833,1.0
1226,0.29681924,0.2968192398548126,1.0
722,0.56587404,0.5658740401268005,1.0
991,0.43035862,0.4303586184978485,1.0
992,0.09357006,0.09357006102800369,1.0
994,0.18169643,0.18169642984867096,1.0
996,0.14727272,0.1472727209329605,1.0
1425,0.24386252,0.24386252462863922,1.0
781,0.37737116,0.3773711621761322,1.0
1551,0.64212286,0.6421228647232056,1.0
1750,0.16198182,0.16198182106018066,1.0
723,0.9281158,0.9154892325401306,0.9325281132861308
724,0.5487267,0.5487266778945923,1.0
725,0.5420868,0.5420867800712585,1.0
765,0.55781853,0.5578185319900513,1.0
1144,0.41049987,0.4104998707771301,1.0
1159,0.0018044794,0.0018044793978333473,1.0
1185,0.045134913,0.04513491317629814,1.0
1236,0.0064618927,0.006461892742663622,1.0
1341,0.4515072,0.45150721073150635,1.0
1344,0.6765673,0.6765673160552979,1.0
1558,0.33353612,0.3335361182689667,1.0
1559,0.44843122,0.44843122363090515,1.0
1636,0.53846157,0.5384615659713745,1.0
1735,0.39775714,0.3977571427822113,1.0
1805,0.72417957,0.7241795659065247,1.0
1870,0.0076595745,0.007659574504941702,1.0
1899,0.006593964,0.00659396406263113,1.0
1730,0.28876635,0.28876635432243347,1.0
872,0.08821443,0.08821442723274231,1.0
1424,0.5995964,0.599596381187439,1.0
1895,0.00232423,0.0023242300376296043,1.0
615,0.00076345593,0.0007634559297002852,1.0
729,0.613609,0.6136090159416199,1.0
1164,0.56402695,0.564026951789856,1.0
730,0.0013723068,0.001372306840494275,1.0
685,0.23016793,0.2301679253578186,1.0
732,0.38142827,0.3814282715320587,1.0
762,0.5372819,0.53728187084198,1.0
1306,0.015141683,0.0151416826993227,1.0
1343,0.5541777,0.5541777014732361,1.0
1346,0.31016344,0.3101634383201599,1.0
1432,0.39441425,0.3944142460823059,1.0
1433,0.41652852,0.41652852296829224,1.0
1484,0.52051765,0.5205176472663879,1.0
1491,0.3109863,0.31098631024360657,1.0
733,0.012490242,0.012490241788327694,1.0
802,0.47826087,0.47826087474823,1.0
850,0.005098789,0.005098788999021053,1.0
853,0.01055409,0.010554090142250061,1.0
856,0.51493615,0.5149361491203308,1.0
896,0.70546055,0.7054605484008789,1.0
1170,0.007440476,0.0074404762126505375,1.0
1192,0.36884257,0.36884257197380066,1.0
1232,0.5498008,0.5498008131980896,1.0
1267,0.004055808,0.0040558078326284885,1.0
1303,0.38595647,0.38595646619796753,1.0
1347,0.4977551,0.49775511026382446,1.0
1348,0.40672857,0.4067285656929016,1.0
1349,0.5890996,0.5890995860099792,1.0
1350,0.41161716,0.4116171598434448,1.0
1351,0.40075788,0.40075787901878357,1.0
1352,0.5006009,0.5006008744239807,1.0
1353,0.6534508,0.6534507870674133,1.0
1354,0.54910886,0.5491088628768921,1.0
1355,0.55574167,0.5557416677474976,1.0
1356,0.5359873,0.5359873175621033,1.0
1357,0.5630756,0.563075602054596,1.0
1358,0.5476724,0.5476723909378052,1.0
1373,0.46446335,0.46446335315704346,1.0
1423,0.011335223,0.011335222981870174,1.0
1585,0.0078125,0.0078125,1.0
1630,0.5458767,0.545876681804657,1.0
1725,0.31519234,0.3151923418045044,1.0
1825,0.5467128,0.5467128157615662,1.0
1867,0.009739438,0.009739438071846962,1.0
1893,0.0040036957,0.0040036956779658794,1.0
1862,0.52683336,0.5268333554267883,1.0
570,0.5377451,0.5377451181411743,1.0
1835,0.1674231,0.1674230992794037,1.0
734,0.4149477,0.4149476885795593,1.0
735,0.65,0.65,0.29476584022038566
737,0.5989805,0.5989804863929749,1.0
738,0.38485688,0.3848568797111511,1.0
1101,0.49644127,0.4964412748813629,1.0
491,0.2547447,0.2547447085380554,1.0
1310,0.41582882,0.4158288240432739,1.0
1231,0.00052863435,0.0005286343512125313,1.0
739,0.11776609,0.11776608973741531,1.0
731,0.20879121,0.20879121124744415,1.0
741,0.012491027,0.012491026893258095,1.0
742,0.27197376,0.27197375893592834,1.0
1190,0.012501736,0.012501736171543598,1.0
1569,0.6356813,0.6356812715530396,1.0
477,0.005024224,0.005024224054068327,1.0
1305,0.47920817,0.47920817136764526,1.0
1197,0.36952055,0.36952054500579834,1.0
1577,0.15763195,0.15763194859027863,1.0
1784,0.14530864,0.14530864357948303,1.0
1892,0.25663716,0.2566371560096741,1.0
743,0.44280577,0.44280576705932617,1.0
1710,0.0056119147,0.005611914675682783,1.0
1654,0.8363452,0.8363451957702637,1.0
1736,0.6018953,0.601895272731781,1.0
632,0.29044485,0.29044485092163086,1.0
1589,0.29362214,0.29362213611602783,1.0
712,0.3798387,0.3798387050628662,1.0
748,0.21262458,0.21262457966804504,1.0
1250,0.5810056,0.5810055732727051,1.0
840,0.02001026,0.020010260865092278,1.0
1837,0.012235294,0.012235294096171856,1.0
750,0.0062506623,0.006250662263482809,1.0
752,0.0046215556,0.004621555563062429,1.0
1751,0.004968139,0.004968138877302408,1.0
1790,0.586351,0.5863509774208069,1.0
703,0.7350064,0.7350063920021057,1.0
1420,0.36110225,0.36110225319862366,1.0
1454,0.0017385806,0.0017385806422680616,1.0
1767,0.6090347,0.6090347170829773,1.0
1854,0.4279988,0.427998811006546,1.0
1246,0.0051716547,0.005171654745936394,1.0
758,0.29250458,0.29250457882881165,1.0
964,0.06615184,0.06615184247493744,1.0
965,0.62181115,0.6218111515045166,1.0
1279,0.49151623,0.49151623249053955,1.0
1878,0.15510863,0.15510863065719604,1.0
1858,0.48136592,0.4813659191131592,1.0
1587,0.0038548452,0.0038548451848328114,1.0
1399,0.14475785,0.14475785195827484,1.0
1265,0.36317968,0.36317968368530273,1.0
763,0.6089082,0.6089081764221191,1.0
1368,0.48052675,0.48052674531936646,1.0
1369,0.6057828,0.6057828068733215,1.0
1650,0.35367233,0.3536723256111145,1.0
1616,0.010473052,0.01047305203974247,1.0
884,0.7693008,0.7693008184432983,1.0
973,0.82963127,0.8296312689781189,1.0
975,0.0055813952,0.005581395234912634,1.0
1130,0.0047854786,0.004785478580743074,1.0
1668,0.009080403,0.009080402553081512,1.0
1822,0.00045289856,0.00045289855916053057,1.0
883,0.25791857,0.2579185664653778,1.0
977,0.5132203,0.5132203102111816,1.0
984,0.28398144,0.28398144245147705,1.0
1455,0.00754717,0.007547169923782349,1.0
1005,0.018041888,0.018041888251900673,1.0
1836,0.07041767,0.07041767239570618,1.0
1679,0.49891695,0.49891695380210876,1.0
622,0.0027816412,0.0027816412039101124,1.0
968,0.527548,0.5275480151176453,1.0
1318,0.37689465,0.37689465284347534,1.0
957,0.5790688,0.5790687799453735,1.0
1323,0.47520417,0.4752041697502136,1.0
1359,0.64677805,0.6467780470848083,1.0
1582,0.008068199,0.008068199269473553,1.0
1802,0.015151516,0.01515151560306549,1.0
970,0.6273916,0.6273915767669678,1.0
972,0.27937073,0.2793707251548767,1.0
981,0.5596652,0.5596652030944824,1.0
982,0.53916556,0.5391655564308167,1.0
983,0.6238338,0.6238337755203247,1.0
1075,0.006066734,0.006066733971238136,1.0
1328,0.0076687117,0.007668711710721254,1.0
1422,0.007951741,0.007951741106808186,1.0
1699,0.3576065,0.3576065003871918,1.0
1781,0.39424497,0.3942449688911438,1.0
1796,0.37452862,0.3745286166667938,1.0
1811,0.0068215732,0.006821573246270418,1.0
587,0.3397552,0.33975520730018616,1.0
979,0.19937485,0.19937485456466675,1.0
1234,0.0050983247,0.0050983247347176075,1.0
974,0.4983555,0.498355507850647,1.0
1539,0.005410723,0.0054107229225337505,1.0
1604,0.0045045046,0.0045045046135783195,1.0
779,0.007704785,0.007704785093665123,1.0
798,0.10466331,0.10466331243515015,1.0
1227,0.02571752,0.025717519223690033,1.0
1449,0.030407343,0.030407343059778214,1.0
1586,0.017706476,0.017706476151943207,1.0
958,0.50890905,0.5089090466499329,1.0
963,0.00914216,0.009142160415649414,1.0
1538,0.121665955,0.12166595458984375,1.0
1659,0.0069511803,0.006951180286705494,1.0
1660,0.52257454,0.5225745439529419,1.0
1728,0.00016420361,0.00016420360771007836,1.0
1729,0.13139978,0.13139978051185608,1.0
518,0.09480997,0.09480997174978256,1.0
1658,0.00075287034,0.0007528703426942229,1.0
1065,0.64962167,0.6496216654777527,1.0
579,0.6406655,0.6406654715538025,1.0
526,0.0051428573,0.0051428573206067085,1.0
1270,0.5451389,0.5451388955116272,1.0
1775,0.41280538,0.41280537843704224,1.0
1594,0.007203842,0.007203842047601938,1.0
1271,0.25457138,0.2545713782310486,1.0
1273,0.25,0.25,0.5918367346938775
1688,0.021134594,0.021134594455361366,1.0
769,0.004819591,0.00481959106400609,1.0
770,0.7304673,0.7304673194885254,1.0
771,0.50633186,0.5063318610191345,1.0
772,0.001726718,0.0017267180373892188,1.0
1791,0.0064199395,0.0064199394546449184,1.0
959,0.0,0.0,0.07692307692307693
966,0.0,0.0,0.02857142857142857
985,0.034006376,0.034006375819444656,1.0
1189,0.034535393,0.03453539311885834,1.0
1548,0.017126545,0.017126545310020447,1.0
1549,0.020295503,0.020295502617955208,1.0
1661,0.025870178,0.025870177894830704,1.0
1742,0.56500757,0.5650075674057007,1.0
1856,0.021457,0.021456999704241753,1.0
776,0.014364124,0.014364124275743961,1.0
1194,0.0018578352,0.0018578352173790336,1.0
1137,0.009327633,0.009327633306384087,1.0
1723,0.003125,0.0031250000465661287,1.0
674,0.0048956755,0.004895675461739302,1.0
1096,0.38446903,0.38446903228759766,1.0
1301,0.20977895,0.20977894961833954,1.0
1307,0.009010374,0.00901037361472845,1.0
1690,0.07858911,0.07858911156654358,1.0
533,0.0033174672,0.0033174671698361635,1.0
588,0.65798193,0.6579819321632385,1.0
783,0.020869717,0.020869717001914978,1.0
1809,0.38191158,0.38191157579421997,1.0
784,0.7228184,0.7228183746337891,1.0
1834,0.038693234,0.03869323432445526,1.0
1281,0.5605036,0.5605036020278931,1.0
1264,0.86970335,0.8697033524513245,1.0
1043,0.37586302,0.3758630156517029,1.0
1047,0.23915009,0.23915009200572968,1.0
1048,0.42463645,0.42463645339012146,1.0
1053,0.75587785,0.7558778524398804,1.0
1054,0.00026283512,0.0002628351212479174,1.0
1055,0.0046812613,0.004681261256337166,1.0
1056,0.37421528,0.3742152750492096,1.0
1057,0.46866444,0.4686644375324249,1.0
1059,0.0046249293,0.004624929279088974,1.0
1592,0.0019723866,0.0019723866134881973,1.0
1608,0.279893,0.27989301085472107,1.0
1618,0.009156697,0.009156697429716587,1.0
1839,0.04054272,0.04054272174835205,1.0
1172,0.20561798,0.2056179791688919,1.0
688,0.7781314,0.7781314253807068,1.0
698,0.58216757,0.5821675658226013,1.0
794,0.612089,0.6120889782905579,1.0
1288,0.28461748,0.28461748361587524,1.0
1141,0.4089904,0.40899041295051575,1.0
548,0.37058017,0.37058016657829285,1.0
744,0.2328988,0.2328988015651703,1.0
745,0.57092136,0.5709213614463806,1.0
1596,0.6345041,0.6345040798187256,1.0
1413,0.013585638,0.013585638254880905,1.0
780,0.0019365771,0.0019365771440789104,1.0
814,0.45511535,0.45511534810066223,1.0
819,0.2954471,0.29544711112976074,1.0
960,0.4105651,0.4105651080608368,1.0
978,0.4840415,0.4840415120124817,1.0
1675,0.043819312,0.04381931200623512,1.0
1721,0.5599379,0.5599378943443298,1.0
801,0.19820325,0.19820325076580048,1.0
1295,0.00554624,0.005546240136027336,1.0
803,0.0,0.0,0.034482758620689655
950,0.43869886,0.4386988580226898,1.0
1070,0.32537794,0.3253779411315918,1.0
1614,0.43398172,0.433981716632843,1.0
1820,0.053829152,0.05382915213704109,1.0
809,0.43224066,0.43224066495895386,1.0
810,0.639969,0.639968991279602,1.0
1255,0.5104927,0.5104926824569702,1.0
641,0.5403165,0.5403165221214294,1.0
760,0.009801771,0.009801770560443401,1.0
828,0.63400966,0.6340096592903137,1.0
907,0.85850316,0.8585031628608704,1.0
921,0.29908815,0.29908815026283264,1.0
1180,0.32967153,0.3296715319156647,1.0
1296,0.016517183,0.01651718281209469,1.0
1452,0.29758164,0.29758164286613464,1.0
1469,0.056898586,0.056898586452007294,1.0
1503,0.32301247,0.32301247119903564,1.0
1669,0.019475076,0.019475076347589493,1.0
799,0.3323976,0.33239760994911194,1.0
800,0.19493799,0.19493798911571503,1.0
811,0.7644492,0.7644491791725159,1.0
812,0.6223919,0.6223918795585632,1.0
1213,0.5598432,0.5598431825637817,1.0
815,0.12457421,0.1245742067694664,1.0
1304,0.008695652,0.008695651777088642,1.0
1746,0.01047443,0.0104744303971529,1.0
1827,0.46944675,0.46944674849510193,1.0
946,0.35971802,0.3597180247306824,1.0
816,0.53913045,0.539130449295044,1.0
817,0.5147808,0.5147808194160461,1.0
1181,0.22343944,0.22343944013118744,1.0
1807,0.042590432,0.04259043186903,1.0
1824,0.007868207,0.007868207059800625,1.0
821,0.32651892,0.3265189230442047,1.0
822,0.9298117,0.9298117160797119,1.0
1759,0.040870387,0.040870387107133865,1.0
825,0.60762143,0.607621431350708,1.0
826,0.29848495,0.2984849512577057,1.0
679,0.06829335,0.06829334795475006,1.0
938,0.37523532,0.37523531913757324,1.0
910,0.20684646,0.2068464607000351,1.0
1313,0.7,0.7,0.52
1678,0.0019286403,0.0019286402966827154,1.0
673,0.45772594,0.4577259421348572,1.0
832,0.7127201,0.7127200961112976,1.0
833,0.19240215,0.19240215420722961,1.0
834,0.6631258,0.6631258130073547,1.0
835,0.5566202,0.556620180606842,1.0
836,0.30348194,0.30348193645477295,1.0
837,0.4517714,0.45177140831947327,1.0
838,0.5254185,0.5254185199737549,1.0
839,0.74964565,0.7496456503868103,1.0
841,0.37648302,0.3764830231666565,1.0
842,0.66701716,0.6670171618461609,1.0
1205,0.52388936,0.5238893628120422,1.0
1315,0.16669069,0.16669069230556488,1.0
1379,0.043402504,0.04340250417590141,1.0
1515,0.1557157,0.1557157039642334,1.0
1519,0.80931306,0.8093130588531494,1.0
1520,0.3019024,0.3019024133682251,1.0
1601,0.2713019,0.27130189538002014,1.0
1765,0.06618013,0.06618013232946396,1.0
1866,0.18896113,0.18896113336086273,1.0
625,0.60699505,0.6069950461387634,1.0
1828,0.57787997,0.5778799653053284,1.0
1829,0.21432924,0.21432924270629883,1.0
1830,0.73367745,0.7336774468421936,1.0
1887,0.2975363,0.29753631353378296,1.0
549,0.35,0.35,0.2896
559,0.4546538,0.454653799533844,1.0
651,0.37995675,0.37995675206184387,1.0
1283,0.6110506,0.6110506057739258,1.0
1291,0.71364135,0.713641345500946,1.0
1293,0.7013565,0.7013564705848694,1.0
1337,0.6018546,0.6018546223640442,1.0
1400,0.28,0.28,0.94247985840292
1410,0.49955603,0.4995560348033905,1.0
1411,0.64286274,0.6428627371788025,1.0
1584,0.018839488,0.018839487805962563,1.0
1588,0.63639104,0.6363910436630249,1.0
1599,0.1910643,0.19106429815292358,1.0
1617,0.7442774,0.724275442957878,0.7098765432098766
1619,0.4230496,0.42304959893226624,1.0
1676,0.6243563,0.6243563294410706,1.0
1697,0.2545989,0.2545988857746124,1.0
1871,0.21300201,0.213002011179924,1.0
1875,0.46102634,0.4610263407230377,1.0
1689,0.45289788,0.4528978765010834,1.0
1157,0.6003241,0.6003240942955017,1.0
1319,0.52165335,0.5216533541679382,1.0
843,0.011857707,0.011857707053422928,1.0
1640,0.034735262,0.034735262393951416,1.0
663,0.024566473,0.024566473439335823,1.0
759,0.3065391,0.3065390884876251,1.0
845,0.715763,0.7157629728317261,1.0
847,0.78786504,0.7878650426864624,1.0
848,0.7294248,0.729424774646759,1.0
849,0.717268,0.7172679901123047,1.0
851,0.9323641,0.9232066869735718,0.9983396015983684
852,0.37936604,0.37936604022979736,1.0
854,0.8900073,0.8900073170661926,1.0
857,0.46876538,0.46876537799835205,1.0
858,0.38134637,0.38134637475013733,1.0
859,0.5802714,0.5802714228630066,1.0
860,0.52197605,0.5219760537147522,1.0
862,0.7728792,0.7728791832923889,1.0
863,0.75591063,0.7559106349945068,1.0
866,0.6511315,0.6511315107345581,1.0
867,0.5668758,0.5668758153915405,1.0
868,0.6565222,0.6565222144126892,1.0
869,0.0010196278,0.0010196277871727943,1.0
871,0.012395811,0.012395811267197132,1.0
873,0.38024735,0.3802473545074463,1.0
874,0.11893071,0.11893071234226227,1.0
875,0.34940153,0.3494015336036682,1.0
876,0.32574108,0.32574108242988586,1.0
952,0.04155598,0.0415559783577919,1.0
1139,0.009589378,0.009589377790689468,1.0
1275,0.5655581,0.5655580759048462,1.0
1321,0.5,0.5,0.5
